experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:10:56.611Z,"features={'previous_heater_dc': 88.16, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.875, 55.3125, 52.677083333333336, 50.479166666666664, 48.604166666666664, 46.958333333333336, 45.541666666666664, 44.291666666666664, 43.1875, 42.1875, 41.322916666666664, 40.5, 39.8125, 39.125, 38.541666666666664, 38.0, 37.5, 37.041666666666664, 36.625, 36.229166666666664, 35.875]}",app,DEBUG,temperature_automation,2025-09-21 05:10:56.611,22.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:10:56.618Z,PID output = -1.320000000000001,app,DEBUG,temperature_automation,2025-09-21 05:10:56.618,22.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:14:16.610Z,"features={'previous_heater_dc': 86.84, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.53125, 55.010416666666664, 52.40625, 50.229166666666664, 48.364583333333336, 46.770833333333336, 45.375, 44.125, 43.03125, 42.052083333333336, 41.166666666666664, 40.375, 39.666666666666664, 39.03125, 38.4375, 37.895833333333336, 37.4375, 36.947916666666664, 36.552083333333336, 36.15625, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 05:14:16.610,22.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:14:16.618Z,PID output = 0.13800000000000523,app,DEBUG,temperature_automation,2025-09-21 05:14:16.618,22.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:17:36.610Z,"features={'previous_heater_dc': 86.98, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.5625, 55.0625, 52.427083333333336, 50.270833333333336, 48.40625, 46.791666666666664, 45.395833333333336, 44.145833333333336, 43.041666666666664, 42.052083333333336, 41.1875, 40.395833333333336, 39.6875, 39.052083333333336, 38.46875, 37.9375, 37.4375, 36.979166666666664, 36.5625, 36.1875, 35.822916666666664]}",app,DEBUG,temperature_automation,2025-09-21 05:17:36.610,22.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:17:36.618Z,PID output = -0.07199999999998567,app,DEBUG,temperature_automation,2025-09-21 05:17:36.618,22.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:56.611Z,"features={'previous_heater_dc': 86.91, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.5625, 55.03125, 52.40625, 50.260416666666664, 48.395833333333336, 46.78125, 45.385416666666664, 44.166666666666664, 43.052083333333336, 42.0625, 41.1875, 40.395833333333336, 39.6875, 39.052083333333336, 38.46875, 37.9375, 37.4375, 37.0, 36.5625, 36.1875, 35.84375]}",app,DEBUG,temperature_automation,2025-09-21 05:20:56.611,22.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:56.619Z,PID output = -0.6020000000000336,app,DEBUG,temperature_automation,2025-09-21 05:20:56.619,22.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:24:16.611Z,"features={'previous_heater_dc': 86.31, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.364583333333336, 54.854166666666664, 52.260416666666664, 50.114583333333336, 48.25, 46.666666666666664, 45.270833333333336, 44.03125, 42.9375, 41.96875, 41.114583333333336, 40.3125, 39.614583333333336, 38.96875, 38.385416666666664, 37.875, 37.375, 36.927083333333336, 36.510416666666664, 36.125, 35.770833333333336]}",app,DEBUG,temperature_automation,2025-09-21 05:24:16.611,22.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:24:16.618Z,PID output = -0.16199999999997206,app,DEBUG,temperature_automation,2025-09-21 05:24:16.618,22.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:36.610Z,"features={'previous_heater_dc': 86.15, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.3125, 54.8125, 52.21875, 50.09375, 48.229166666666664, 46.65625, 45.25, 44.010416666666664, 42.927083333333336, 41.958333333333336, 41.09375, 40.302083333333336, 39.583333333333336, 38.947916666666664, 38.375, 37.864583333333336, 37.375, 36.927083333333336, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:27:36.610,22.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:36.617Z,PID output = 0.4400000000000034,app,DEBUG,temperature_automation,2025-09-21 05:27:36.617,22.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:56.610Z,"features={'previous_heater_dc': 86.59, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.458333333333336, 54.9375, 52.34375, 50.1875, 48.34375, 46.729166666666664, 45.322916666666664, 44.09375, 42.989583333333336, 42.010416666666664, 41.145833333333336, 40.375, 39.666666666666664, 39.010416666666664, 38.4375, 37.927083333333336, 37.427083333333336, 36.958333333333336, 36.5625, 36.1875, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 05:30:56.610,22.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:56.618Z,PID output = -0.26200000000001533,app,DEBUG,temperature_automation,2025-09-21 05:30:56.618,22.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:34:16.609Z,"features={'previous_heater_dc': 86.33, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.427083333333336, 54.90625, 52.3125, 50.15625, 48.3125, 46.729166666666664, 45.322916666666664, 44.09375, 43.0, 42.010416666666664, 41.166666666666664, 40.364583333333336, 39.677083333333336, 39.03125, 38.4375, 37.916666666666664, 37.4375, 37.0, 36.572916666666664, 36.1875, 35.822916666666664]}",app,DEBUG,temperature_automation,2025-09-21 05:34:16.609,22.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:34:16.616Z,PID output = -1.086000000000007,app,DEBUG,temperature_automation,2025-09-21 05:34:16.616,22.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:36.612Z,"features={'previous_heater_dc': 85.24, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0625, 54.635416666666664, 52.052083333333336, 49.9375, 48.09375, 46.520833333333336, 45.135416666666664, 43.927083333333336, 42.84375, 41.885416666666664, 41.041666666666664, 40.25, 39.572916666666664, 38.9375, 38.375, 37.84375, 37.354166666666664, 36.916666666666664, 36.5, 36.125, 35.760416666666664]}",app,DEBUG,temperature_automation,2025-09-21 05:37:36.612,22.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:36.619Z,PID output = -0.7299999999999983,app,DEBUG,temperature_automation,2025-09-21 05:37:36.619,22.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:56.610Z,"features={'previous_heater_dc': 84.51, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.84375, 54.427083333333336, 51.885416666666664, 49.78125, 47.958333333333336, 46.395833333333336, 45.03125, 43.822916666666664, 42.760416666666664, 41.8125, 40.947916666666664, 40.1875, 39.5, 38.864583333333336, 38.28125, 37.770833333333336, 37.302083333333336, 36.875, 36.4375, 36.09375, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:40:56.610,22.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:56.618Z,PID output = 0.67800000000001,app,DEBUG,temperature_automation,2025-09-21 05:40:56.618,22.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:44:16.610Z,"features={'previous_heater_dc': 85.19, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0625, 54.614583333333336, 52.041666666666664, 49.916666666666664, 48.083333333333336, 46.520833333333336, 45.135416666666664, 43.916666666666664, 42.84375, 41.875, 41.010416666666664, 40.25, 39.552083333333336, 38.927083333333336, 38.333333333333336, 37.8125, 37.322916666666664, 36.875, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:44:16.610,22.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:44:16.618Z,PID output = -0.39199999999999163,app,DEBUG,temperature_automation,2025-09-21 05:44:16.618,22.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:47:36.610Z,"features={'previous_heater_dc': 84.8, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.9375, 54.5, 51.927083333333336, 49.822916666666664, 47.989583333333336, 46.416666666666664, 45.0625, 43.84375, 42.760416666666664, 41.8125, 40.96875, 40.1875, 39.520833333333336, 38.864583333333336, 38.3125, 37.770833333333336, 37.3125, 36.864583333333336, 36.4375, 36.0625, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:47:36.610,22.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:47:36.618Z,PID output = -1.0720000000000285,app,DEBUG,temperature_automation,2025-09-21 05:47:36.618,22.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:56.611Z,"features={'previous_heater_dc': 83.73, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.604166666666664, 54.197916666666664, 51.677083333333336, 49.59375, 47.802083333333336, 46.260416666666664, 44.895833333333336, 43.697916666666664, 42.635416666666664, 41.677083333333336, 40.822916666666664, 40.083333333333336, 39.395833333333336, 38.770833333333336, 38.1875, 37.6875, 37.208333333333336, 36.75, 36.375, 36.0, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 05:50:56.611,22.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:56.619Z,PID output = 1.2800000000000182,app,DEBUG,temperature_automation,2025-09-21 05:50:56.619,22.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:54:16.611Z,"features={'previous_heater_dc': 85.01, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.9375, 54.510416666666664, 51.958333333333336, 49.84375, 48.03125, 46.46875, 45.083333333333336, 43.875, 42.802083333333336, 41.833333333333336, 40.979166666666664, 40.21875, 39.510416666666664, 38.875, 38.302083333333336, 37.770833333333336, 37.3125, 36.875, 36.4375, 36.083333333333336, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:54:16.611,22.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:54:16.619Z,PID output = 0.5619999999999926,app,DEBUG,temperature_automation,2025-09-21 05:54:16.619,22.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:57:36.612Z,"features={'previous_heater_dc': 85.57, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.15625, 54.697916666666664, 52.104166666666664, 49.989583333333336, 48.15625, 46.583333333333336, 45.177083333333336, 43.96875, 42.875, 41.90625, 41.0625, 40.25, 39.5625, 38.927083333333336, 38.34375, 37.8125, 37.322916666666664, 36.875, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 05:57:36.612,22.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:57:36.620Z,PID output = 0.1420000000000016,app,DEBUG,temperature_automation,2025-09-21 05:57:36.620,22.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:56.612Z,"features={'previous_heater_dc': 85.71, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.1875, 54.708333333333336, 52.125, 50.0, 48.15625, 46.583333333333336, 45.1875, 43.958333333333336, 42.875, 41.90625, 41.041666666666664, 40.270833333333336, 39.5625, 38.9375, 38.364583333333336, 37.822916666666664, 37.364583333333336, 36.885416666666664, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 06:00:56.612,22.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:56.620Z,PID output = -0.6300000000000074,app,DEBUG,temperature_automation,2025-09-21 06:00:56.620,22.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:04:16.612Z,"features={'previous_heater_dc': 85.08, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0, 54.5625, 52.010416666666664, 49.895833333333336, 48.0625, 46.479166666666664, 45.114583333333336, 43.895833333333336, 42.822916666666664, 41.864583333333336, 41.0, 40.239583333333336, 39.53125, 38.895833333333336, 38.3125, 37.8125, 37.3125, 36.875, 36.46875, 36.09375, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 06:04:16.612,23.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:04:16.621Z,PID output = 0.21000000000001648,app,DEBUG,temperature_automation,2025-09-21 06:04:16.621,23.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:07:36.612Z,"features={'previous_heater_dc': 85.29, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.052083333333336, 54.59375, 52.010416666666664, 49.916666666666664, 48.072916666666664, 46.5, 45.114583333333336, 43.895833333333336, 42.802083333333336, 41.84375, 41.0, 40.208333333333336, 39.5, 38.875, 38.3125, 37.78125, 37.291666666666664, 36.875, 36.4375, 36.083333333333336, 35.739583333333336]}",app,DEBUG,temperature_automation,2025-09-21 06:07:36.612,23.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:07:36.619Z,PID output = 0.7459999999999887,app,DEBUG,temperature_automation,2025-09-21 06:07:36.619,23.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:10:56.612Z,"features={'previous_heater_dc': 86.04, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.25, 54.78125, 52.177083333333336, 50.03125, 48.21875, 46.625, 45.21875, 44.0, 42.90625, 41.9375, 41.09375, 40.302083333333336, 39.59375, 38.96875, 38.375, 37.864583333333336, 37.375, 36.927083333333336, 36.510416666666664, 36.125, 35.770833333333336]}",app,DEBUG,temperature_automation,2025-09-21 06:10:56.612,23.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:10:56.620Z,PID output = -1.2260000000000075,app,DEBUG,temperature_automation,2025-09-21 06:10:56.620,23.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:16.611Z,"features={'previous_heater_dc': 84.81, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.9375, 54.520833333333336, 51.947916666666664, 49.84375, 48.03125, 46.447916666666664, 45.0625, 43.854166666666664, 42.78125, 41.822916666666664, 40.958333333333336, 40.1875, 39.5, 38.875, 38.3125, 37.760416666666664, 37.3125, 36.875, 36.458333333333336, 36.083333333333336, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 06:14:16.611,23.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:16.619Z,PID output = 1.1800000000000168,app,DEBUG,temperature_automation,2025-09-21 06:14:16.619,23.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:17:36.612Z,"features={'previous_heater_dc': 85.99, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.25, 54.78125, 52.1875, 50.0625, 48.21875, 46.635416666666664, 45.239583333333336, 44.020833333333336, 42.916666666666664, 41.9375, 41.09375, 40.3125, 39.614583333333336, 38.96875, 38.375, 37.854166666666664, 37.375, 36.927083333333336, 36.520833333333336, 36.125, 35.78125]}",app,DEBUG,temperature_automation,2025-09-21 06:17:36.612,23.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:17:36.620Z,PID output = -0.24399999999999833,app,DEBUG,temperature_automation,2025-09-21 06:17:36.620,23.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:20:56.611Z,"features={'previous_heater_dc': 85.75, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.25, 54.770833333333336, 52.1875, 50.072916666666664, 48.21875, 46.65625, 45.25, 44.03125, 42.958333333333336, 41.979166666666664, 41.125, 40.333333333333336, 39.635416666666664, 39.020833333333336, 38.4375, 37.927083333333336, 37.4375, 36.989583333333336, 36.572916666666664, 36.1875, 35.854166666666664]}",app,DEBUG,temperature_automation,2025-09-21 06:20:56.611,23.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:20:56.619Z,PID output = -1.0740000000000236,app,DEBUG,temperature_automation,2025-09-21 06:20:56.619,23.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:16.611Z,"features={'previous_heater_dc': 84.68, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.989583333333336, 54.552083333333336, 52.010416666666664, 49.90625, 48.083333333333336, 46.520833333333336, 45.15625, 43.9375, 42.864583333333336, 41.916666666666664, 41.0625, 40.291666666666664, 39.614583333333336, 38.989583333333336, 38.427083333333336, 37.875, 37.416666666666664, 36.958333333333336, 36.5625, 36.1875, 35.833333333333336]}",app,DEBUG,temperature_automation,2025-09-21 06:24:16.611,23.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:16.619Z,PID output = -1.6340000000000046,app,DEBUG,temperature_automation,2025-09-21 06:24:16.619,23.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:27:36.612Z,"features={'previous_heater_dc': 83.05, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.5, 54.145833333333336, 51.614583333333336, 49.572916666666664, 47.791666666666664, 46.239583333333336, 44.90625, 43.708333333333336, 42.65625, 41.71875, 40.875, 40.135416666666664, 39.4375, 38.822916666666664, 38.25, 37.75, 37.291666666666664, 36.875, 36.458333333333336, 36.09375, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 06:27:36.612,23.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:27:36.619Z,PID output = 0.4180000000000063,app,DEBUG,temperature_automation,2025-09-21 06:27:36.619,23.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:30:56.613Z,"features={'previous_heater_dc': 83.47, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.572916666666664, 54.1875, 51.697916666666664, 49.614583333333336, 47.833333333333336, 46.291666666666664, 44.927083333333336, 43.75, 42.697916666666664, 41.75, 40.90625, 40.177083333333336, 39.489583333333336, 38.854166666666664, 38.302083333333336, 37.770833333333336, 37.3125, 36.875, 36.489583333333336, 36.114583333333336, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 06:30:56.613,23.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:30:56.620Z,PID output = -1.1559999999999975,app,DEBUG,temperature_automation,2025-09-21 06:30:56.620,23.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:16.611Z,"features={'previous_heater_dc': 82.31, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.229166666666664, 53.885416666666664, 51.427083333333336, 49.34375, 47.583333333333336, 46.072916666666664, 44.729166666666664, 43.552083333333336, 42.520833333333336, 41.59375, 40.75, 40.0, 39.322916666666664, 38.708333333333336, 38.166666666666664, 37.635416666666664, 37.1875, 36.75, 36.375, 36.0, 35.645833333333336]}",app,DEBUG,temperature_automation,2025-09-21 06:34:16.611,23.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:16.619Z,PID output = -0.14599999999999796,app,DEBUG,temperature_automation,2025-09-21 06:34:16.619,23.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:37:36.610Z,"features={'previous_heater_dc': 82.16, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.125, 53.770833333333336, 51.3125, 49.260416666666664, 47.5, 45.96875, 44.635416666666664, 43.458333333333336, 42.40625, 41.5, 40.65625, 39.895833333333336, 39.25, 38.625, 38.072916666666664, 37.5625, 37.104166666666664, 36.6875, 36.302083333333336, 35.9375, 35.5625]}",app,DEBUG,temperature_automation,2025-09-21 06:37:36.610,23.5875
