experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T19:20:33.915Z,21.35564,0.0,0.0,0.0,50.95,2025-09-19 21:20:33.915,20.0225
Long Yeast Grow,pioreactor02,2025-09-19T19:20:56.915Z,21.35264,0.0,0.0,0.0,50.95,2025-09-19 21:20:56.915,20.028888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:21:19.915Z,21.37064,0.0,0.0,0.0,50.95,2025-09-19 21:21:19.915,20.035277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:21:21.972Z,21.37064,0.0,0.0,0.0,0.0,2025-09-19 21:21:21.972,20.035833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:21:42.915Z,21.38564,0.0,0.0,0.0,0.0,2025-09-19 21:21:42.915,20.041666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:22:05.915Z,21.36664,0.0,0.0,0.0,0.0,2025-09-19 21:22:05.915,20.048055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:22:28.915Z,21.36264,0.0,0.0,0.0,0.0,2025-09-19 21:22:28.915,20.054444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:22:51.915Z,21.32914,0.0,0.0,0.0,0.0,2025-09-19 21:22:51.915,20.060833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:23:13.405Z,21.32914,0.0,0.0,0.0,50.95,2025-09-19 21:23:13.405,20.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:23:13.448Z,21.32914,0.0,0.0,0.0,50.22,2025-09-19 21:23:13.448,20.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:23:14.915Z,21.32264,0.0,0.0,0.0,50.22,2025-09-19 21:23:14.915,20.067222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:23:37.915Z,21.28164,0.0,0.0,0.0,50.22,2025-09-19 21:23:37.915,20.073611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:24:00.915Z,21.30614,0.0,0.0,0.0,50.22,2025-09-19 21:24:00.915,20.08
Long Yeast Grow,pioreactor02,2025-09-19T19:24:23.915Z,21.40914,0.0,0.0,0.0,50.22,2025-09-19 21:24:23.915,20.086388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:24:41.972Z,21.40914,0.0,0.0,0.0,0.0,2025-09-19 21:24:41.972,20.091388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:24:46.915Z,21.41264,0.0,0.0,0.0,0.0,2025-09-19 21:24:46.915,20.092777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:25:09.915Z,21.37114,0.0,0.0,0.0,0.0,2025-09-19 21:25:09.915,20.099166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:25:32.915Z,21.32764,0.0,0.0,0.0,0.0,2025-09-19 21:25:32.915,20.105555555556
Long Yeast Grow,pioreactor02,2025-09-19T19:25:55.915Z,21.30614,0.0,0.0,0.0,0.0,2025-09-19 21:25:55.915,20.111944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:26:18.915Z,21.30914,0.0,0.0,0.0,0.0,2025-09-19 21:26:18.915,20.118333333333
Long Yeast Grow,pioreactor02,2025-09-19T19:26:33.406Z,21.30914,0.0,0.0,0.0,50.22,2025-09-19 21:26:33.406,20.1225
Long Yeast Grow,pioreactor02,2025-09-19T19:26:33.447Z,21.30914,0.0,0.0,0.0,51.78,2025-09-19 21:26:33.447,20.1225
Long Yeast Grow,pioreactor02,2025-09-19T19:26:41.915Z,21.30614,0.0,0.0,0.0,51.78,2025-09-19 21:26:41.915,20.124722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:27:04.919Z,21.31614,0.0,0.0,0.0,51.78,2025-09-19 21:27:04.919,20.131111111111
Long Yeast Grow,pioreactor02,2025-09-19T19:27:27.915Z,21.31864,0.0,0.0,0.0,51.78,2025-09-19 21:27:27.915,20.1375
Long Yeast Grow,pioreactor02,2025-09-19T19:27:50.915Z,21.31514,0.0,0.0,0.0,51.78,2025-09-19 21:27:50.915,20.143888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:28:01.972Z,21.31514,0.0,0.0,0.0,0.0,2025-09-19 21:28:01.972,20.146944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:28:13.915Z,21.31714,0.0,0.0,0.0,0.0,2025-09-19 21:28:13.915,20.150277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:28:36.915Z,21.29214,0.0,0.0,0.0,0.0,2025-09-19 21:28:36.915,20.156666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:28:59.915Z,21.38364,0.0,0.0,0.0,0.0,2025-09-19 21:28:59.915,20.163055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:29:22.915Z,21.32114,0.0,0.0,0.0,0.0,2025-09-19 21:29:22.915,20.169444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:29:45.919Z,21.30864,0.0,0.0,0.0,0.0,2025-09-19 21:29:45.919,20.175833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:29:53.404Z,21.30864,0.0,0.0,0.0,51.78,2025-09-19 21:29:53.404,20.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:29:53.448Z,21.30864,0.0,0.0,0.0,51.14,2025-09-19 21:29:53.448,20.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:30:08.915Z,21.31414,0.0,0.0,0.0,51.14,2025-09-19 21:30:08.915,20.182222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:30:31.915Z,21.27464,0.0,0.0,0.0,51.14,2025-09-19 21:30:31.915,20.188611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:30:54.915Z,21.31564,0.0,0.0,0.0,51.14,2025-09-19 21:30:54.915,20.195
Long Yeast Grow,pioreactor02,2025-09-19T19:31:17.915Z,21.36014,0.0,0.0,0.0,51.14,2025-09-19 21:31:17.915,20.201388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:31:21.972Z,21.36014,0.0,0.0,0.0,0.0,2025-09-19 21:31:21.972,20.2025
Long Yeast Grow,pioreactor02,2025-09-19T19:31:40.915Z,21.30714,0.0,0.0,0.0,0.0,2025-09-19 21:31:40.915,20.207777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:32:03.915Z,21.31614,0.0,0.0,0.0,0.0,2025-09-19 21:32:03.915,20.214166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:32:26.915Z,21.27764,0.0,0.0,0.0,0.0,2025-09-19 21:32:26.915,20.220555555556
Long Yeast Grow,pioreactor02,2025-09-19T19:32:49.915Z,21.28914,0.0,0.0,0.0,0.0,2025-09-19 21:32:49.915,20.226944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:33:12.915Z,21.27614,0.0,0.0,0.0,0.0,2025-09-19 21:33:12.915,20.233333333333
Long Yeast Grow,pioreactor02,2025-09-19T19:33:13.403Z,21.27614,0.0,0.0,0.0,51.14,2025-09-19 21:33:13.403,20.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:33:13.451Z,21.27614,0.0,0.0,0.0,51.14,2025-09-19 21:33:13.451,20.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:33:35.915Z,21.30114,0.0,0.0,0.0,51.14,2025-09-19 21:33:35.915,20.239722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:33:58.915Z,21.34564,0.0,0.0,0.0,51.14,2025-09-19 21:33:58.915,20.246111111111
Long Yeast Grow,pioreactor02,2025-09-19T19:34:21.915Z,21.32714,0.0,0.0,0.0,51.14,2025-09-19 21:34:21.915,20.2525
Long Yeast Grow,pioreactor02,2025-09-19T19:34:41.972Z,21.32714,0.0,0.0,0.0,0.0,2025-09-19 21:34:41.972,20.258055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:34:44.915Z,21.35464,0.0,0.0,0.0,0.0,2025-09-19 21:34:44.915,20.258888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:35:07.915Z,21.43064,0.0,0.0,0.0,0.0,2025-09-19 21:35:07.915,20.265277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:35:30.915Z,21.39964,0.0,0.0,0.0,0.0,2025-09-19 21:35:30.915,20.271666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:35:53.915Z,21.37764,0.0,0.0,0.0,0.0,2025-09-19 21:35:53.915,20.278055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:36:16.915Z,21.36864,0.0,0.0,0.0,0.0,2025-09-19 21:36:16.915,20.284444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:36:33.404Z,21.36864,0.0,0.0,0.0,51.14,2025-09-19 21:36:33.404,20.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:36:33.449Z,21.36864,0.0,0.0,0.0,50.71,2025-09-19 21:36:33.449,20.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:36:39.915Z,21.34514,0.0,0.0,0.0,50.71,2025-09-19 21:36:39.915,20.290833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:37:02.915Z,21.33564,0.0,0.0,0.0,50.71,2025-09-19 21:37:02.915,20.297222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:37:25.915Z,21.31714,0.0,0.0,0.0,50.71,2025-09-19 21:37:25.915,20.303611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:37:48.919Z,21.28614,0.0,0.0,0.0,50.71,2025-09-19 21:37:48.919,20.31
Long Yeast Grow,pioreactor02,2025-09-19T19:38:01.972Z,21.28614,0.0,0.0,0.0,0.0,2025-09-19 21:38:01.972,20.313611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:38:11.915Z,21.26014,0.0,0.0,0.0,0.0,2025-09-19 21:38:11.915,20.316388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:38:34.915Z,21.71664,0.0,0.0,0.0,0.0,2025-09-19 21:38:34.915,20.322777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:38:57.915Z,22.06764,0.0,0.0,0.0,0.0,2025-09-19 21:38:57.915,20.329166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:39:20.915Z,21.90114,0.0,0.0,0.0,0.0,2025-09-19 21:39:20.915,20.335555555556
Long Yeast Grow,pioreactor02,2025-09-19T19:39:43.915Z,21.78264,0.0,0.0,0.0,0.0,2025-09-19 21:39:43.915,20.341944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:39:53.405Z,21.78264,0.0,0.0,0.0,50.71,2025-09-19 21:39:53.405,20.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:39:53.448Z,21.78264,0.0,0.0,0.0,49.76,2025-09-19 21:39:53.448,20.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:40:06.915Z,21.65214,0.0,0.0,0.0,49.76,2025-09-19 21:40:06.915,20.348333333333
Long Yeast Grow,pioreactor02,2025-09-19T19:40:29.915Z,21.56864,0.0,0.0,0.0,49.76,2025-09-19 21:40:29.915,20.354722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:40:52.915Z,21.49914,0.0,0.0,0.0,49.76,2025-09-19 21:40:52.915,20.361111111111
Long Yeast Grow,pioreactor02,2025-09-19T19:41:15.915Z,21.51614,0.0,0.0,0.0,49.76,2025-09-19 21:41:15.915,20.3675
Long Yeast Grow,pioreactor02,2025-09-19T19:41:21.973Z,21.51614,0.0,0.0,0.0,0.0,2025-09-19 21:41:21.973,20.369166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:41:38.915Z,21.44564,0.0,0.0,0.0,0.0,2025-09-19 21:41:38.915,20.373888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:42:01.915Z,21.46214,0.0,0.0,0.0,0.0,2025-09-19 21:42:01.915,20.380277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:42:24.915Z,21.53014,0.0,0.0,0.0,0.0,2025-09-19 21:42:24.915,20.386666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:42:47.915Z,21.92164,0.0,0.0,0.0,0.0,2025-09-19 21:42:47.915,20.393055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:43:10.919Z,21.75214,0.0,0.0,0.0,0.0,2025-09-19 21:43:10.919,20.399444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:43:13.406Z,21.75214,0.0,0.0,0.0,49.76,2025-09-19 21:43:13.406,20.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:43:13.447Z,21.75214,0.0,0.0,0.0,50.25,2025-09-19 21:43:13.447,20.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:43:33.915Z,21.64264,0.0,0.0,0.0,50.25,2025-09-19 21:43:33.915,20.405833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:43:56.915Z,21.55214,0.0,0.0,0.0,50.25,2025-09-19 21:43:56.915,20.412222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:44:19.915Z,21.48514,0.0,0.0,0.0,50.25,2025-09-19 21:44:19.915,20.418611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:44:41.973Z,21.48514,0.0,0.0,0.0,0.0,2025-09-19 21:44:41.973,20.424722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:44:42.915Z,21.44114,0.0,0.0,0.0,0.0,2025-09-19 21:44:42.915,20.425
Long Yeast Grow,pioreactor02,2025-09-19T19:45:05.915Z,21.37364,0.0,0.0,0.0,0.0,2025-09-19 21:45:05.915,20.431388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:45:28.915Z,21.35214,0.0,0.0,0.0,0.0,2025-09-19 21:45:28.915,20.437777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:45:51.915Z,21.30564,0.0,0.0,0.0,0.0,2025-09-19 21:45:51.915,20.444166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:46:14.915Z,21.32464,0.0,0.0,0.0,0.0,2025-09-19 21:46:14.915,20.450555555556
Long Yeast Grow,pioreactor02,2025-09-19T19:46:33.405Z,21.32464,0.0,0.0,0.0,50.25,2025-09-19 21:46:33.405,20.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:46:33.448Z,21.32464,0.0,0.0,0.0,51.23,2025-09-19 21:46:33.448,20.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:46:37.915Z,21.35864,0.0,0.0,0.0,51.23,2025-09-19 21:46:37.915,20.456944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:47:00.919Z,21.35914,0.0,0.0,0.0,51.23,2025-09-19 21:47:00.919,20.463333333333
Long Yeast Grow,pioreactor02,2025-09-19T19:47:23.915Z,21.34114,0.0,0.0,0.0,51.23,2025-09-19 21:47:23.915,20.469722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:47:46.915Z,21.31664,0.0,0.0,0.0,51.23,2025-09-19 21:47:46.915,20.476111111111
Long Yeast Grow,pioreactor02,2025-09-19T19:48:01.972Z,21.31664,0.0,0.0,0.0,0.0,2025-09-19 21:48:01.972,20.480277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:48:09.915Z,21.33514,0.0,0.0,0.0,0.0,2025-09-19 21:48:09.915,20.4825
Long Yeast Grow,pioreactor02,2025-09-19T19:48:32.915Z,21.30414,0.0,0.0,0.0,0.0,2025-09-19 21:48:32.915,20.488888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:48:55.915Z,21.32164,0.0,0.0,0.0,0.0,2025-09-19 21:48:55.915,20.495277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:49:18.915Z,21.36114,0.0,0.0,0.0,0.0,2025-09-19 21:49:18.915,20.501666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:49:41.915Z,21.31064,0.0,0.0,0.0,0.0,2025-09-19 21:49:41.915,20.508055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:49:53.403Z,21.31064,0.0,0.0,0.0,51.23,2025-09-19 21:49:53.403,20.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:49:53.452Z,21.31064,0.0,0.0,0.0,49.93,2025-09-19 21:49:53.452,20.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:50:04.915Z,21.33764,0.0,0.0,0.0,49.93,2025-09-19 21:50:04.915,20.514444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:50:27.919Z,21.33614,0.0,0.0,0.0,49.93,2025-09-19 21:50:27.919,20.520833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:50:50.915Z,21.34564,0.0,0.0,0.0,49.93,2025-09-19 21:50:50.915,20.527222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:51:13.919Z,21.29114,0.0,0.0,0.0,49.93,2025-09-19 21:51:13.919,20.533611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:51:21.972Z,21.29114,0.0,0.0,0.0,0.0,2025-09-19 21:51:21.972,20.535833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:51:36.915Z,21.28914,0.0,0.0,0.0,0.0,2025-09-19 21:51:36.915,20.54
Long Yeast Grow,pioreactor02,2025-09-19T19:51:59.915Z,21.30814,0.0,0.0,0.0,0.0,2025-09-19 21:51:59.915,20.546388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:52:22.919Z,21.31264,0.0,0.0,0.0,0.0,2025-09-19 21:52:22.919,20.552777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:52:45.919Z,21.30264,0.0,0.0,0.0,0.0,2025-09-19 21:52:45.919,20.559166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:53:08.915Z,21.26914,0.0,0.0,0.0,0.0,2025-09-19 21:53:08.915,20.565555555556
Long Yeast Grow,pioreactor02,2025-09-19T19:53:13.407Z,21.26914,0.0,0.0,0.0,49.93,2025-09-19 21:53:13.407,20.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:53:13.447Z,21.26914,0.0,0.0,0.0,51.23,2025-09-19 21:53:13.447,20.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:53:31.919Z,21.28764,0.0,0.0,0.0,51.23,2025-09-19 21:53:31.919,20.571944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:53:54.919Z,21.68864,0.0,0.0,0.0,51.23,2025-09-19 21:53:54.919,20.578333333333
Long Yeast Grow,pioreactor02,2025-09-19T19:54:17.915Z,21.61514,0.0,0.0,0.0,51.23,2025-09-19 21:54:17.915,20.584722222222
Long Yeast Grow,pioreactor02,2025-09-19T19:54:40.915Z,21.53764,0.0,0.0,0.0,51.23,2025-09-19 21:54:40.915,20.591111111111
Long Yeast Grow,pioreactor02,2025-09-19T19:54:41.972Z,21.53764,0.0,0.0,0.0,0.0,2025-09-19 21:54:41.972,20.591388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:55:03.915Z,21.48914,0.0,0.0,0.0,0.0,2025-09-19 21:55:03.915,20.5975
Long Yeast Grow,pioreactor02,2025-09-19T19:55:26.915Z,21.43964,0.0,0.0,0.0,0.0,2025-09-19 21:55:26.915,20.603888888889
Long Yeast Grow,pioreactor02,2025-09-19T19:55:49.915Z,21.38714,0.0,0.0,0.0,0.0,2025-09-19 21:55:49.915,20.610277777778
Long Yeast Grow,pioreactor02,2025-09-19T19:56:12.915Z,21.34014,0.0,0.0,0.0,0.0,2025-09-19 21:56:12.915,20.616666666667
Long Yeast Grow,pioreactor02,2025-09-19T19:56:33.404Z,21.34014,0.0,0.0,0.0,51.23,2025-09-19 21:56:33.404,20.6225
Long Yeast Grow,pioreactor02,2025-09-19T19:56:33.448Z,21.34014,0.0,0.0,0.0,51.08,2025-09-19 21:56:33.448,20.6225
Long Yeast Grow,pioreactor02,2025-09-19T19:56:35.915Z,21.34364,0.0,0.0,0.0,51.08,2025-09-19 21:56:35.915,20.623055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:56:58.915Z,21.36514,0.0,0.0,0.0,51.08,2025-09-19 21:56:58.915,20.629444444444
Long Yeast Grow,pioreactor02,2025-09-19T19:57:21.915Z,21.36414,0.0,0.0,0.0,51.08,2025-09-19 21:57:21.915,20.635833333333
Long Yeast Grow,pioreactor02,2025-09-19T19:57:44.915Z,21.31214,0.0,0.0,0.0,51.08,2025-09-19 21:57:44.915,20.642222222222
Long Yeast Grow,pioreactor02,2025-09-19T19:58:01.972Z,21.31214,0.0,0.0,0.0,0.0,2025-09-19 21:58:01.972,20.646944444444
Long Yeast Grow,pioreactor02,2025-09-19T19:58:07.915Z,21.29814,0.0,0.0,0.0,0.0,2025-09-19 21:58:07.915,20.648611111111
Long Yeast Grow,pioreactor02,2025-09-19T19:58:30.915Z,21.32114,0.0,0.0,0.0,0.0,2025-09-19 21:58:30.915,20.655
Long Yeast Grow,pioreactor02,2025-09-19T19:58:53.915Z,21.30264,0.0,0.0,0.0,0.0,2025-09-19 21:58:53.915,20.661388888889
Long Yeast Grow,pioreactor02,2025-09-19T19:59:16.915Z,21.27814,0.0,0.0,0.0,0.0,2025-09-19 21:59:16.915,20.667777777778
Long Yeast Grow,pioreactor02,2025-09-19T19:59:39.915Z,21.27964,0.0,0.0,0.0,0.0,2025-09-19 21:59:39.915,20.674166666667
Long Yeast Grow,pioreactor02,2025-09-19T19:59:53.405Z,21.27964,0.0,0.0,0.0,51.08,2025-09-19 21:59:53.405,20.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T19:59:53.447Z,21.27964,0.0,0.0,0.0,51.64,2025-09-19 21:59:53.447,20.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T20:00:02.915Z,21.27364,0.0,0.0,0.0,51.64,2025-09-19 22:00:02.915,20.680555555556
Long Yeast Grow,pioreactor02,2025-09-19T20:00:25.915Z,21.27514,0.0,0.0,0.0,51.64,2025-09-19 22:00:25.915,20.686944444444
Long Yeast Grow,pioreactor02,2025-09-19T20:00:48.915Z,21.23814,0.0,0.0,0.0,51.64,2025-09-19 22:00:48.915,20.693333333333
Long Yeast Grow,pioreactor02,2025-09-19T20:01:11.915Z,21.42164,0.0,0.0,0.0,51.64,2025-09-19 22:01:11.915,20.699722222222
Long Yeast Grow,pioreactor02,2025-09-19T20:01:21.973Z,21.42164,0.0,0.0,0.0,0.0,2025-09-19 22:01:21.973,20.7025
Long Yeast Grow,pioreactor02,2025-09-19T20:01:34.915Z,21.35164,0.0,0.0,0.0,0.0,2025-09-19 22:01:34.915,20.706111111111
Long Yeast Grow,pioreactor02,2025-09-19T20:01:57.915Z,21.35564,0.0,0.0,0.0,0.0,2025-09-19 22:01:57.915,20.7125
Long Yeast Grow,pioreactor02,2025-09-19T20:02:20.915Z,21.34864,0.0,0.0,0.0,0.0,2025-09-19 22:02:20.915,20.718888888889
Long Yeast Grow,pioreactor02,2025-09-19T20:02:43.915Z,21.34964,0.0,0.0,0.0,0.0,2025-09-19 22:02:43.915,20.725277777778
Long Yeast Grow,pioreactor02,2025-09-19T20:03:06.915Z,21.30764,0.0,0.0,0.0,0.0,2025-09-19 22:03:06.915,20.731666666667
Long Yeast Grow,pioreactor02,2025-09-19T20:03:13.404Z,21.30764,0.0,0.0,0.0,51.64,2025-09-19 22:03:13.404,20.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T20:03:13.447Z,21.30764,0.0,0.0,0.0,51.28,2025-09-19 22:03:13.447,20.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T20:03:29.915Z,21.29164,0.0,0.0,0.0,51.28,2025-09-19 22:03:29.915,20.738055555556
Long Yeast Grow,pioreactor02,2025-09-19T20:03:52.915Z,21.31014,0.0,0.0,0.0,51.28,2025-09-19 22:03:52.915,20.744444444444
Long Yeast Grow,pioreactor02,2025-09-19T20:04:15.919Z,21.31264,0.0,0.0,0.0,51.28,2025-09-19 22:04:15.919,20.750833333333
Long Yeast Grow,pioreactor02,2025-09-19T20:04:38.915Z,21.38114,0.0,0.0,0.0,51.28,2025-09-19 22:04:38.915,20.757222222222
Long Yeast Grow,pioreactor02,2025-09-19T20:04:41.972Z,21.38114,0.0,0.0,0.0,0.0,2025-09-19 22:04:41.972,20.758055555556
Long Yeast Grow,pioreactor02,2025-09-19T20:05:01.915Z,21.38064,0.0,0.0,0.0,0.0,2025-09-19 22:05:01.915,20.763611111111
Long Yeast Grow,pioreactor02,2025-09-19T20:05:24.915Z,21.34764,0.0,0.0,0.0,0.0,2025-09-19 22:05:24.915,20.77
Long Yeast Grow,pioreactor02,2025-09-19T20:05:47.915Z,21.32514,0.0,0.0,0.0,0.0,2025-09-19 22:05:47.915,20.776388888889
Long Yeast Grow,pioreactor02,2025-09-19T20:06:10.915Z,21.32614,0.0,0.0,0.0,0.0,2025-09-19 22:06:10.915,20.782777777778
Long Yeast Grow,pioreactor02,2025-09-19T20:06:33.404Z,21.32614,0.0,0.0,0.0,51.28,2025-09-19 22:06:33.404,20.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T20:06:33.449Z,21.32614,0.0,0.0,0.0,51.19,2025-09-19 22:06:33.449,20.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T20:06:33.915Z,21.31264,0.0,0.0,0.0,51.19,2025-09-19 22:06:33.915,20.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T20:06:56.919Z,21.33814,0.0,0.0,0.0,51.19,2025-09-19 22:06:56.919,20.795555555556
Long Yeast Grow,pioreactor02,2025-09-19T20:07:19.915Z,21.35964,0.0,0.0,0.0,51.19,2025-09-19 22:07:19.915,20.801944444444
Long Yeast Grow,pioreactor02,2025-09-19T20:07:42.919Z,21.35714,0.0,0.0,0.0,51.19,2025-09-19 22:07:42.919,20.808333333333
Long Yeast Grow,pioreactor02,2025-09-19T20:08:01.973Z,21.35714,0.0,0.0,0.0,0.0,2025-09-19 22:08:01.973,20.813611111111
Long Yeast Grow,pioreactor02,2025-09-19T20:08:05.915Z,21.34164,0.0,0.0,0.0,0.0,2025-09-19 22:08:05.915,20.814722222222
Long Yeast Grow,pioreactor02,2025-09-19T20:08:28.915Z,21.34014,0.0,0.0,0.0,0.0,2025-09-19 22:08:28.915,20.821111111111
Long Yeast Grow,pioreactor02,2025-09-19T20:08:51.915Z,21.33664,0.0,0.0,0.0,0.0,2025-09-19 22:08:51.915,20.8275
Long Yeast Grow,pioreactor02,2025-09-19T20:09:14.915Z,21.40864,0.0,0.0,0.0,0.0,2025-09-19 22:09:14.915,20.833888888889
Long Yeast Grow,pioreactor02,2025-09-19T20:09:37.915Z,21.40264,0.0,0.0,0.0,0.0,2025-09-19 22:09:37.915,20.840277777778
Long Yeast Grow,pioreactor02,2025-09-19T20:09:53.405Z,21.40264,0.0,0.0,0.0,51.19,2025-09-19 22:09:53.405,20.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T20:09:53.449Z,21.40264,0.0,0.0,0.0,51.48,2025-09-19 22:09:53.449,20.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T20:10:00.915Z,21.38614,0.0,0.0,0.0,51.48,2025-09-19 22:10:00.915,20.846666666667
Long Yeast Grow,pioreactor02,2025-09-19T20:10:23.915Z,21.38364,0.0,0.0,0.0,51.48,2025-09-19 22:10:23.915,20.853055555556
Long Yeast Grow,pioreactor02,2025-09-19T20:10:46.915Z,21.37264,0.0,0.0,0.0,51.48,2025-09-19 22:10:46.915,20.859444444444
Long Yeast Grow,pioreactor02,2025-09-19T20:11:09.919Z,21.40664,0.0,0.0,0.0,51.48,2025-09-19 22:11:09.919,20.865833333333
Long Yeast Grow,pioreactor02,2025-09-19T20:11:21.973Z,21.40664,0.0,0.0,0.0,0.0,2025-09-19 22:11:21.973,20.869166666667
Long Yeast Grow,pioreactor02,2025-09-19T20:11:32.915Z,21.36114,0.0,0.0,0.0,0.0,2025-09-19 22:11:32.915,20.872222222222
Long Yeast Grow,pioreactor02,2025-09-19T20:11:55.919Z,21.42714,0.0,0.0,0.0,0.0,2025-09-19 22:11:55.919,20.878611111111
